spouse_id_1,spouse_id_2
0,5
6,10
11,14
15,17
18,21
22,30
31,35
36,40
41,48
49,57
58,68
69,78
79,87
88,97
98,104
105,109
110,112
113,122
123,124
125,133
134,137
138,141
142,146
147,153
154,164
165,169
170,173
174,183
184,194
195,198
199,209
210,219
220,227
228,238
239,247
248,251
252,260
261,262
263,269
270,271
272,277
278,281
282,287
288,294
295,296
297,305
306,313
314,320
321,323
324,327
328,333
334,341
342,350
351,360
361,369
370,373
374,377
378,384
385,394
395,404
405,408
409,417
418,424
425,431
432,442
443,450
451,461
462,466
467,473
474,484
485,486
487,493
494,503
504,510
511,517
518,520
521,529
530,537
538,540
541,545
546,547
548,557
558,566
567,577
578,583
584,585
586,588
589,596
597,602
603,612
613,616
617,625
626,633
634,636
637,638
639,645
646,656
657,663
664,667
668,670
671,672
673,677
678,687
688,691
692,698
699,706
707,714
715,725
726,731
732,742
743,753
754,764
765,773
774,776
777,783
784,792
793,796
797,806
807,813
814,822
823,827
828,834
835,842
843,844
845,852
853,859
860,866
867,870
871,879
880,881
882,883
884,892
893,903
904,906
907,911
912,922
923,925
926,934
935,942
943,945
946,948
949,958
959,969
970,971
972,973
974,984
985,987
988,990
991,1001
1002,1011
1012,1014
1015,1019
1020,1021
1022,1027
1028,1029
1030,1032
1033,1037
1038,1041
1042,1050
1051,1057
1058,1066
1067,1075
1076,1079
1080,1086
1087,1090
1091,1096
1097,1105
1106,1112
1113,1114
1115,1125
1126,1128
1129,1133
1134,1136
1137,1139
1140,1148
1149,1154
1155,1157
1158,1164
1165,1168
1169,1176
1177,1182
1183,1187
1188,1190
1191,1197
1198,1203
1204,1210
1211,1214
1215,1223
1224,1233
1234,1239
1240,1243
1244,1248
1249,1254
1255,1257
1258,1259
1260,1264
1265,1270
1271,1272
1273,1281
1282,1292
1293,1297
1298,1299
1300,1302
1303,1310
1311,1319
1320,1330
1331,1340
1341,1346
1347,1356
1357,1367
1368,1377
1378,1382
1383,1384
1385,1393
1394,1400
1401,1411
1412,1419
1420,1428
1429,1436
1437,1444
1445,1454
1455,1457
1458,1465
1466,1467
1468,1475
1476,1477
1478,1482
1483,1487
1488,1497
1498,1507
1508,1516
1517,1519
1520,1526
1527,1536
1537,1538
1539,1544
1545,1551
1552,1556
1557,1566
1567,1574
1575,1585
1586,1588
1589,1591
1592,1601
1602,1604
1605,1606
1607,1608
1609,1615
1616,1620
1621,1626
1627,1634
1635,1640
1641,1651
1652,1661
1662,1668
1669,1676
1677,1680
1681,1689
1690,1698
1699,1703
1704,1705
1706,1711
1712,1716
1717,1718
1719,1720
1721,1726
1727,1732
1733,1742
1743,1752
1753,1763
1764,1773
1774,1781
1782,1785
1786,1788
1789,1798
1799,1802
1803,1812
1813,1815
1816,1824
1825,1832
1833,1840
1841,1843
1844,1849
1850,1851
1852,1859
1860,1867
1868,1872
1873,1882
1883,1885
1886,1889
1890,1898
1899,1902
1903,1912
1913,1915
1916,1917
1918,1924
1925,1934
1935,1939
1940,1945
1946,1950
1951,1959
1960,1967
1968,1977
1978,1986
1987,1988
1989,1995
1996,1999
2000,2002
2003,2008
2009,2018
2019,2025
2026,2031
2032,2040
2041,2049
2050,2057
2058,2067
2068,2076
2077,2079
2080,2085
2086,2093
2094,2104
2105,2113
2114,2121
2122,2129
2130,2134
2135,2137
2138,2140
2141,2144
2145,2147
2148,2149
2150,2160
2161,2171
2172,2174
2175,2183
2184,2185
2186,2188
2189,2197
2198,2199
2200,2204
2205,2208
2209,2211
2212,2221
2222,2223
2224,2229
2230,2237
2238,2241
2242,2248
2249,2256
2257,2261
2262,2272
2273,2279
2280,2286
2287,2296
2297,2300
2301,2305
2306,2311
2312,2321
2322,2326
2327,2335
2336,2338
2339,2349
2350,2353
2354,2359
2360,2365
2366,2375
2376,2384
2385,2394
2395,2402
2403,2411
2412,2419
2420,2425
2426,2433
2434,2441
2442,2448
2449,2450
2451,2458
2459,2460
2461,2470
2471,2475
2476,2482
2483,2486
2487,2491
2492,2496
2497,2499
2500,2504
2505,2509
2510,2513
2514,2520
2521,2523
2524,2533
2534,2540
2541,2544
2545,2546
2547,2556
2557,2564
2565,2574
2575,2584
2585,2591
2592,2602
2603,2606
2607,2617
2618,2628
2629,2632
2633,2634
2635,2644
2645,2652
2653,2663
2664,2672
2673,2675
2676,2684
2685,2692
2693,2694
2695,2702
2703,2712
2713,2719
2720,2721
2722,2728
2729,2733
2734,2739
2740,2748
2749,2750
2751,2753
2754,2763
2764,2774
2775,2783
2784,2787
2788,2789
2790,2793
2794,2804
2805,2815
2816,2824
2825,2835
2836,2838
2839,2847
2848,2854
2855,2856
2857,2859
2860,2864
2865,2874
2875,2876
2877,2879
2880,2886
2887,2888
2889,2890
2891,2898
2899,2901
2902,2908
2909,2917
2918,2921
2922,2930
2931,2935
2936,2938
2939,2943
2944,2946
2947,2950
2951,2954
2955,2962
2963,2967
2968,2975
2976,2982
2983,2991
2992,2995
2996,3000
3001,3007
3008,3012
3013,3022
3023,3025
3026,3028
3029,3036
3037,3046
3047,3055
3056,3057
3058,3059
3060,3067
3068,3070
3071,3072
3073,3074
3075,3085
3086,3087
3088,3098
3099,3109
3110,3113
3114,3119
3120,3124
3125,3130
3131,3140
3141,3142
3143,3150
3151,3156
3157,3166
3167,3176
3177,3186
3187,3195
3196,3200
3201,3202
3203,3211
3212,3221
3222,3227
3228,3231
3232,3233
3234,3243
3244,3246
3247,3251
3252,3253
3254,3264
3265,3275
3276,3286
3287,3289
3290,3294
3295,3301
3302,3307
3308,3318
3319,3323
3324,3328
3329,3334
3335,3341
3342,3352
3353,3361
3362,3367
3368,3377
3378,3387
3388,3394
3395,3401
3402,3407
3408,3412
3413,3415
3416,3417
3418,3425
3426,3435
3436,3438
3439,3445
3446,3449
3450,3453
3454,3459
3460,3469
3470,3478
3479,3485
3486,3491
3492,3493
3494,3497
3498,3507
3508,3510
3511,3516
3517,3525
3526,3536
3537,3545
3546,3547
3548,3551
3552,3560
3561,3563
3564,3568
3569,3570
3571,3574
3575,3581
3582,3588
3589,3593
3594,3601
3602,3607
3608,3615
3616,3623
3624,3627
3628,3632
3633,3641
3642,3652
3653,3657
3658,3664
3665,3670
3671,3675
3676,3682
3683,3691
3692,3699
3700,3703
3704,3711
3712,3721
3722,3724
3725,3728
3729,3739
3740,3749
3750,3751
3752,3761
3762,3770
3771,3776
3777,3782
3783,3790
3791,3801
3802,3804
3805,3811
3812,3818
3819,3826
3827,3837
3838,3842
3843,3846
3847,3852
3853,3854
3855,3861
3862,3869
3870,3876
3877,3878
3879,3884
3885,3894
3895,3903
3904,3910
3911,3914
3915,3919
3920,3922
3923,3926
3927,3932
3933,3940
3941,3950
3951,3956
3957,3958
3959,3963
3964,3967
3968,3974
3975,3985
3986,3987
3988,3990
3991,3993
3994,3996
3997,4006
4007,4015
4016,4017
4018,4028
4029,4030
4031,4032
4033,4042
4043,4046
4047,4050
4051,4052
4053,4060
4061,4062
4063,4073
4074,4080
4081,4089
4090,4098
4099,4101
4102,4109
4110,4117
4118,4120
4121,4128
4129,4130
4131,4141
4142,4148
4149,4159
4160,4168
4169,4178
4179,4182
4183,4186
4187,4195
4196,4202
4203,4204
4205,4214
4215,4218
4219,4223
4224,4233
4234,4241
4242,4245
4246,4247
4248,4257
4258,4268
4269,4276
4277,4278
4279,4289
4290,4299
4300,4304
4305,4310
4311,4314
4315,4317
4318,4328
4329,4333
4334,4342
4343,4351
4352,4362
4363,4365
4366,4372
4373,4376
4377,4386
4387,4391
4392,4402
4403,4407
4408,4414
4415,4418
4419,4422
4423,4429
4430,4433
4434,4438
4439,4448
4449,4459
4460,4465
4466,4472
4473,4478
4479,4481
4482,4491
4492,4493
4494,4503
4504,4513
4514,4522
4523,4528
4529,4539
4540,4542
4543,4551
4552,4560
4561,4566
4567,4568
4569,4575
4576,4579
4580,4586
4587,4588
4589,4593
4594,4595
4596,4598
4599,4607
4608,4613
4614,4622
4623,4627
4628,4632
4633,4639
4640,4644
4645,4649
4650,4652
4653,4662
4663,4672
4673,4676
4677,4678
4679,4686
4687,4695
4696,4703
4704,4711
4712,4722
4723,4724
4725,4732
4733,4741
4742,4744
4745,4754
4755,4764
4765,4766
4767,4768
4769,4778
4779,4786
4787,4794
4795,4805
4806,4811
4812,4820
4821,4827
4828,4829
4830,4840
4841,4846
4847,4848
4849,4859
4860,4866
4867,4875
4876,4878
4879,4884
4885,4887
4888,4897
4898,4902
4903,4904
4905,4909
4910,4920
4921,4927
4928,4931
4932,4936
4937,4947
4948,4956
4957,4964
4965,4968
4969,4970
4971,4975
4976,4978
4979,4983
4984,4994
4995,4996
4997,5001
5002,5010
5011,5016
5017,5018
5019,5025
5026,5030
5031,5036
5037,5043
5044,5048
5049,5058
5059,5067
5068,5077
5078,5083
5084,5091
5092,5102
5103,5109
5110,5114
